order_item_id,order_id,product_id,quantity,unit_price
4240,1691,73,2,194.45
4241,1691,1,2,152.37
4242,1691,25,1,381.93
4243,1691,14,3,88.35
4244,1692,76,1,283.83
4245,1692,81,2,344.85
4246,1692,86,3,160.68
4247,1693,61,3,353.33
4248,1693,26,1,199.39
4249,1693,42,1,137.93
4250,1693,110,2,255.77
4251,1694,64,1,262.12
4252,1694,56,3,333.93
4253,1694,3,3,431.79
4254,1695,53,1,154.42
4255,1695,27,2,290.83
4256,1696,92,1,438.53
4257,1696,29,3,228.74
4258,1696,28,1,315.77
4259,1696,48,1,13.06
4260,1697,16,2,137.33
4261,1697,83,3,74.31
4262,1697,114,2,271.14
4263,1697,115,1,142.35
4264,1698,12,2,287.19
4265,1699,61,3,353.33
4266,1700,105,1,477.45
4267,1700,102,2,70.33
4268,1700,114,2,271.14
4269,1700,13,1,144.14
4270,1701,1,2,152.37
4271,1701,90,2,305.76
4272,1701,120,2,342.12
4273,1702,95,1,151.29
4274,1703,23,1,128.59
4275,1703,30,3,398.33
4276,1704,17,2,492.82
4277,1704,59,1,351.22
4278,1705,16,3,137.33
4279,1706,20,3,459.79
4280,1706,9,1,318.22
4281,1706,61,2,353.33
4282,1706,1,1,152.37
4283,1707,14,1,88.35
4284,1707,98,1,124.34
4285,1707,28,1,315.77
4286,1707,20,2,459.79
4287,1708,92,3,438.53
4288,1708,92,3,438.53
4289,1708,114,3,271.14
4290,1709,21,3,434.19
4291,1709,69,3,40.06
4292,1709,73,1,194.45
4293,1709,58,2,314.67
4294,1710,34,3,167.01
4295,1710,28,3,315.77
4296,1710,103,1,213.33
4297,1711,119,1,295.29
4298,1711,112,3,214.67
4299,1711,15,3,149.85
4300,1711,17,1,492.82
4301,1712,51,3,105.15
4302,1712,75,3,75.71
4303,1712,95,1,151.29
4304,1712,7,3,296.02
4305,1713,117,1,487.29
4306,1713,66,3,175.07
4307,1714,44,3,69.64
4308,1715,71,1,56.08
4309,1715,106,1,13.26
4310,1715,6,2,108.89
4311,1716,67,1,494.14
4312,1717,95,2,151.29
4313,1718,4,1,222.34
4314,1718,98,1,124.34
4315,1718,100,1,444.92
4316,1719,22,3,352.21
4317,1719,104,3,343.06
4318,1719,75,1,75.71
4319,1720,57,3,86.93
4320,1721,93,1,261.29
4321,1722,97,2,249.97
4322,1722,34,1,167.01
4323,1722,11,3,407.7
4324,1723,37,2,319.25
4325,1723,67,1,494.14
4326,1723,20,1,459.79
4327,1723,106,2,13.26
4328,1724,61,1,353.33
4329,1724,65,2,9.6
4330,1724,60,1,217.47
4331,1724,6,3,108.89
4332,1725,49,2,223.44
4333,1725,82,2,47.91
4334,1726,52,2,455.16
4335,1726,73,1,194.45
4336,1727,42,2,137.93
4337,1727,85,1,179.01
4338,1728,94,1,98.38
4339,1728,71,3,56.08
4340,1728,6,3,108.89
4341,1728,61,1,353.33
4342,1729,80,2,460.35
4343,1729,101,1,493.51
4344,1729,99,3,299.0
4345,1729,100,3,444.92
4346,1730,35,1,435.11
4347,1731,114,3,271.14
4348,1732,71,2,56.08
4349,1732,64,1,262.12
4350,1733,52,2,455.16
4351,1734,90,2,305.76
4352,1734,80,3,460.35
4353,1735,53,2,154.42
4354,1735,21,1,434.19
4355,1735,32,2,142.72
4356,1736,14,2,88.35
4357,1736,100,2,444.92
4358,1737,81,2,344.85
4359,1737,21,2,434.19
4360,1737,97,2,249.97
4361,1738,93,3,261.29
4362,1738,48,2,13.06
4363,1739,111,3,357.75
4364,1739,3,3,431.79
4365,1740,102,2,70.33
4366,1740,111,2,357.75
4367,1740,66,3,175.07
4368,1740,105,3,477.45
4369,1741,31,3,204.41
4370,1741,90,3,305.76
4371,1741,67,1,494.14
4372,1742,87,3,127.65
4373,1743,31,1,204.41
4374,1743,118,1,270.51
4375,1743,27,2,290.83
4376,1744,114,3,271.14
4377,1744,16,2,137.33
4378,1744,94,1,98.38
4379,1745,68,2,348.55
4380,1745,93,1,261.29
4381,1745,70,1,49.22
4382,1745,78,1,178.84
4383,1746,28,1,315.77
4384,1746,52,3,455.16
4385,1746,42,1,137.93
4386,1746,6,2,108.89
4387,1747,98,2,124.34
4388,1747,50,1,495.96
4389,1747,60,3,217.47
4390,1747,110,2,255.77
4391,1748,117,1,487.29
4392,1749,43,2,172.19
4393,1750,32,3,142.72
4394,1751,94,2,98.38
4395,1751,106,3,13.26
4396,1751,16,3,137.33
4397,1752,48,3,13.06
4398,1752,102,2,70.33
4399,1752,18,1,408.51
4400,1752,10,2,309.99
4401,1753,14,3,88.35
4402,1753,38,1,182.32
4403,1753,30,2,398.33
4404,1754,97,2,249.97
4405,1754,25,1,381.93
4406,1755,10,1,309.99
4407,1755,58,2,314.67
4408,1756,33,1,230.07
4409,1757,96,1,392.98
4410,1757,107,2,11.83
4411,1757,81,1,344.85
4412,1757,100,2,444.92
4413,1758,102,3,70.33
4414,1758,6,3,108.89
4415,1758,89,1,302.49
4416,1758,15,3,149.85
4417,1759,112,1,214.67
4418,1759,67,1,494.14
4419,1760,105,1,477.45
4420,1761,42,3,137.93
4421,1762,115,2,142.35
4422,1762,46,1,382.32
4423,1762,105,2,477.45
4424,1763,63,3,70.69
4425,1764,68,2,348.55
4426,1764,38,3,182.32
4427,1765,102,3,70.33
4428,1766,62,3,110.64
4429,1766,117,3,487.29
4430,1767,30,3,398.33
4431,1767,48,3,13.06
4432,1768,89,3,302.49
4433,1768,3,3,431.79
4434,1768,106,1,13.26
4435,1768,65,2,9.6
4436,1769,37,3,319.25
4437,1769,24,1,164.44
4438,1769,92,2,438.53
4439,1770,99,3,299.0
4440,1770,74,2,322.58
4441,1770,112,3,214.67
4442,1770,38,3,182.32
4443,1771,114,3,271.14
4444,1772,82,3,47.91
4445,1772,32,1,142.72
4446,1772,43,3,172.19
4447,1772,14,2,88.35
4448,1773,23,1,128.59
4449,1773,14,1,88.35
4450,1774,73,3,194.45
4451,1774,8,2,431.22
4452,1774,80,3,460.35
4453,1774,3,3,431.79
4454,1775,98,2,124.34
4455,1775,115,1,142.35
4456,1775,83,2,74.31
4457,1775,23,3,128.59
4458,1776,42,3,137.93
4459,1776,85,3,179.01
4460,1777,85,3,179.01
4461,1777,97,1,249.97
4462,1778,19,3,481.57
4463,1779,71,1,56.08
4464,1780,56,3,333.93
4465,1780,35,1,435.11
4466,1781,53,3,154.42
4467,1781,10,1,309.99
4468,1781,2,3,227.62
4469,1782,104,3,343.06
4470,1782,41,3,413.3
4471,1783,52,3,455.16
4472,1783,20,1,459.79
4473,1783,76,2,283.83
4474,1784,107,1,11.83
4475,1785,77,2,326.76
4476,1785,117,2,487.29
4477,1785,9,1,318.22
4478,1785,15,2,149.85
4479,1786,105,3,477.45
4480,1786,43,1,172.19
4481,1787,79,3,315.9
4482,1788,110,3,255.77
4483,1789,111,3,357.75
4484,1789,67,1,494.14
4485,1790,7,3,296.02
4486,1790,48,1,13.06
4487,1791,57,3,86.93
4488,1791,37,2,319.25
4489,1791,21,1,434.19
4490,1791,92,2,438.53
4491,1792,77,1,326.76
4492,1792,45,1,395.21
4493,1793,119,1,295.29
4494,1793,21,3,434.19
4495,1793,90,3,305.76
4496,1793,9,2,318.22
4497,1794,9,1,318.22
4498,1794,26,1,199.39
4499,1794,59,1,351.22
4500,1795,26,2,199.39
4501,1795,118,2,270.51
4502,1796,2,1,227.62
4503,1796,109,1,474.6
4504,1796,87,1,127.65
4505,1796,11,3,407.7
4506,1797,97,2,249.97
4507,1797,31,3,204.41
4508,1798,49,1,223.44
4509,1798,25,1,381.93
4510,1798,58,1,314.67
4511,1799,93,1,261.29
4512,1800,38,3,182.32
4513,1800,6,1,108.89
4514,1800,56,2,333.93
4515,1800,37,1,319.25
